,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cayman Islands,Cyprus,Czechia,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Portugal,Paraguay,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1982,,39.27642927,2.99e-08,,3.670999999,2.59e-07,,2.7,0.985862832,17.05925,,90.0,45.69058333,328.6062527,328.6062527,22.11788333,,0.375999999,1.0,,,2.0,1.0,6.41e-05,7.77e-11,2.0,2.140024999,9.455131933,1.029660833,328.6062527,1.233734912,2.030274999,50.90833333,1.892541666,328.6062527,328.6062527,1.92e-11,328.6062527,64.08583333,328.6034681,58.29333333,37.40666667,,,0.83333,0.475385896,,2.426591666,177.721,2.7,8.332441666,0.999999999,4.592191666,30.02583333,0.7000007,,2.071825068,109.8591667,,2.069999999,4.820416666,0.932448666,6.572099999,8.332441666,1.0,328.6062527,0.572446832,,0.000274852,0.572446832,22.36602852,2.289510185,328.6062527,328.6062527,66.80316667,2.7,8.332441666,0.999999999,2.999999999,6.069916667,2.0,,4.999999999,36.63055,661.42075,0.572446832,9.455131933,0.704561636,83.62267002,1922.925374,12.35153333,0.024267,1352.51,1.781419999,0.352491666,249.0766667,,10.922325,,,0.985862832,2.7,731.1675,0.287910999,34.99999907,4.743533332,46.43872805,0.296052999,2.7,20.81225,1.085815833,,45.69058333,,6.225833333,6.023022499,,69.94716666,7.173666666,0.0564017,,328.6062527,0.412142499,7.709063783,,,0.03776975,5.176916667,10.87255,1.055509082,2.335391666,1.085815833,119.4926078,328.6062527,0.673461262,2.95e-09,2.670208332,6.454033332,13.24383333,0.985862832,1.332608332,0.345399999,11.84746667,1.0,6.98e-07,8.539999999,,0.738458332,0.008482417,79.47333333,126.0,119.4926078,3.639999999,0.0015,,93.05996744,3.428170832,0.0009523,328.6062527,2.140024999,0.971104382,0.00123865,2.5,1352.51,10.75035,,,0.040998602,0.001785,,,6.282608332,1.085815833,,6.552541666,3.924999999,328.6062527,328.6062527,23.00011604,,,1.0,0.985902365,2.399999999,0.590687499,0.000162553,9.282591666,0.940466667,,0.013853333,1.0,,2.7,0.0043,,96.2075,1.207332499,,,1.085815833,0.00092875,0.000759946
1983,,39.27642927,2.99e-08,,3.670999999,1.05e-06,,2.7,1.110014999,17.96333333,,92.94833333,51.13166667,381.066036,381.066036,24.615425,,0.375999999,1.0,,,2.0,1.0,0.00023163,2.5e-10,2.0,2.113049999,10.09889824,1.096925833,381.066036,1.232411827,2.099141666,78.78833333,1.975674999,381.066036,381.066036,4.3e-11,381.066036,78.8575,381.0628069,71.68583333,41.09416667,,,0.83333,0.526640771,,2.553258332,177.721,2.7,9.144991666,0.999999999,4.788799999,44.11500833,0.7000007,,2.071825068,143.4299167,,2.069999999,5.570083333,1.017020332,7.621291666,9.144991666,1.0,381.066036,0.659724582,,0.000882523,0.659724582,23.09518398,2.638574619,381.066036,381.066036,88.06425,2.7,9.144991666,0.999999999,2.999999999,7.265166667,2.0,,4.999999999,42.67115,909.2648333,0.659724582,10.09889824,0.804677923,86.37873589,2002.385579,24.84276667,0.056214492,1518.848333,1.932217499,0.363079166,237.5116667,,13.31151667,,,1.110014999,2.7,775.7483333,0.291476666,34.99999907,4.528166666,46.43872805,0.296052999,2.7,23.52858333,1.1141,,51.13166667,,7.464166666,7.111323332,,86.08983333,7.049999999,0.120093583,,381.066036,0.432449166,7.960396896,,,0.040183333,5.481166667,11.7062,1.174763332,2.321249999,1.1141,138.5688008,381.066036,0.724409851,2.95e-09,2.854124999,7.296366666,14.54525,1.110014999,1.496773332,0.345399999,13.116975,1.0,1.63e-06,11.11271667,,0.836145832,0.009155,110.7798333,126.0,138.5688008,3.639999999,0.00171785,,96.09393525,3.454759166,0.0013,381.066036,2.113049999,1.148558312,0.00188533,2.5,1518.848333,15.78765833,,,0.042335198,0.001785,,,7.667108332,1.1141,,6.767641666,3.924999999,381.066036,381.066036,23.00011604,,,1.0,1.11005951,2.399999999,0.678766666,0.000225457,11.14278333,1.538625,,0.034375833,1.0,,2.7,0.0043,1.001770923,99.36766199,1.549130833,,,1.1141,0.001259,0.001014234
1984,,39.27642927,2.99e-08,,3.671,6.76e-06,,2.7,1.139519166,20.00908333,,119.7091667,57.78391667,436.9566658,436.9566658,25.35393339,,0.376,1.0,,,2.0,1.0,0.003135909,8e-10,2.0,2.133083333,11.36258333,1.298373333,436.9566658,1.295065611,2.349683333,98.4775,2.320041666,436.9566658,436.9566658,1.2e-10,436.9566658,100.8175,436.952963,84.87791667,44.53268333,,,0.83333,0.58838586,,2.845941666,177.721,2.7,10.35659167,1.0,4.983375,62.5359,0.7000007,,2.071825068,160.761,,2.07,6.01,1.082596666,8.7391,10.35659167,1.0,436.9566658,0.751806666,,0.003596684,0.751806666,24.0899437,3.584058013,436.9566658,436.9566658,112.7165833,2.7,10.35659167,1.0,3.831571666,7.818,2.0,,5.0,48.04220833,1025.944833,0.751806666,11.36258333,0.9225535,90.05143989,2002.385583,31.69374167,0.293209667,1756.960833,3.942804166,0.384464999,237.5225,,14.413875,,,1.139519166,2.7,805.9708333,0.296061916,34.99999907,6.511091666,46.43872807,0.296053,2.7,25.43816667,1.4752775,,57.78391667,,8.03535,8.810535833,,115.3285,7.05,0.167827583,,436.9566658,0.461034166,8.303266971,,,0.04244275,6.380333333,13.80033333,1.41338,2.343641666,1.4752775,158.8925684,436.9566658,0.766527449,2.95e-09,3.208683333,8.161458333,16.45941667,1.139519166,1.763992499,0.3453975,14.04633333,1.0,3.47e-06,16.69870833,,0.898551666,0.011324,146.3903333,201.0,158.8925684,3.64,0.002128017,,100.2328915,3.523810833,0.0013,436.9566658,2.133083333,1.273715139,0.00250995,2.5,1756.960833,20.01855,,,0.044158667,0.001785,,,8.271799999,1.4752775,,7.058866666,3.925,436.9566658,436.9566658,23.63936927,,,1.0,1.13956486,2.4,0.776833333,0.000366678,15.29225,3.597025,,0.055893333,1.0,,2.7,0.007016667,,99.23333333,1.862305833,,,1.4752775,0.001813188,0.001258937
1985,,39.27642927,2.99e-08,,3.671,6.02e-05,,2.7,1.431895,20.6895,,120.69075,59.378,449.2629627,449.2629627,27.99459167,,0.376,1.0,,,2.0,1.0,0.440029008,2.68e-09,2.0,2.20015,12.36875,1.902566666,449.2629627,1.365507392,2.457125,160.86,2.936658333,449.2629627,449.2629627,1.66e-10,449.2629627,142.3116667,449.2591557,91.63166667,50.45335,,,0.83333,0.612552316,,2.943966667,177.721,2.7,10.59639167,3.112608333,5.0278,69.55625,0.7000007,,2.071825068,170.0440833,,2.07,6.197895833,1.153554166,8.985225,10.59639167,1.0,449.2629627,0.779246,,0.005433577,0.779246,24.33309879,3.893873804,449.2629627,449.2629627,138.1190833,2.7,10.59639167,1.0,4.251855,7.79075,2.0,,5.0,50.1194,1110.58,0.779246,12.36875,0.945615,91.07358684,2002.385586,41.50766667,1.178849333,1909.439167,5.558558333,0.394625,238.5358333,,16.43211667,,,1.431895,2.7,870.02,0.30075325,54.99999853,16.417025,46.43872809,0.296053,2.7,27.16258333,2.228674999,,59.378,,7.998841667,10.06249417,,132.4955,7.098083333,0.256871583,,449.2629627,0.469155,8.474849999,,,0.043180667,7.7085,15.44248333,1.719096666,2.483041667,2.228674999,163.3675639,449.2629627,0.893774083,7.77e-09,3.3214,8.597233333,18.24641667,1.431895,2.0233725,0.345395,15.92839167,1.0,1.1e-05,18.60734167,,1.000314166,0.014714167,170.3946667,306.6666667,163.3675639,3.64,0.001714142,,101.2446706,3.622135833,0.002304025,449.2629627,2.20015,1.480766667,0.005094163,2.5,1909.439167,39.48714167,,,0.044604389,0.001785,,,8.603925,2.228674999,,7.134333333,3.925,449.2629627,449.2629627,27.15888702,,,1.0,1.431952417,2.45,0.834495833,0.000521983,17.47233333,6.7202,,0.101155833,1.0,,2.7,0.0075,,106.0316667,2.245273333,,,2.228674999,0.003139642,0.001615516
1986,1.79,39.27642927,2.99e-08,,3.671,9.43e-05,,2.7,1.495974166,15.26713333,,114.1710833,44.67191667,346.3059036,346.3059036,30.4069,,0.376,1.0,,,2.0,1.0,1.921958333,5.91e-09,2.0,2.177416667,12.61083333,1.879144167,346.3059036,1.389471059,1.798916667,192.93,3.452791667,346.3059036,346.3059036,1.99e-10,346.3059036,194.2608333,346.302969,80.14491667,55.98589167,,,0.83333,0.518143083,,2.171483333,177.721,2.7,8.090991667,2.904333333,4.702316667,122.7792417,0.7000007,,2.071825068,140.0483754,,2.07,5.06952,1.132865833,6.926091667,8.090991667,1.0,346.3059036,0.682197333,,0.008915621,0.682197333,333.4525,6.924971088,346.3059036,346.3059036,139.9811667,2.7,8.090991667,1.875,4.272416667,7.803333333,2.0,,5.0,45.83215,1282.56,0.682197333,12.61083333,0.743128333,78.77878307,2002.385586,41.10415833,1.487841667,1490.81,5.477833333,0.349965833,168.5198333,,16.22574167,,,1.495974166,2.7,881.4558333,0.290594667,94.99999746,38.36991667,46.43872809,0.315395803,2.7,28.01733333,2.285031666,,44.67191667,,8.013158333,9.104441666,,135.2681667,7.150733333,0.611772583,,346.3059036,0.3929925,7.330375,,,0.040428917,7.4375,13.46635833,1.861073333,2.581441667,2.285031666,125.9288135,346.3059036,1.754523004,1.95e-08,2.450025,7.394741667,21.22983333,1.495974166,1.913160833,0.381981917,16.64750833,1.0,1.39e-05,20.38568333,,0.971414167,0.017528667,149.58675,339.1666667,125.9288135,3.64,0.001615342,,87.59091682,3.70625,0.0025,346.3059036,2.177416667,1.7415,0.016092133,4.85215,1490.81,72.0,,,0.038589012,0.001785,,,7.123583333,2.285031666,,6.176791667,3.925,346.3059036,346.3059036,26.29888269,,,1.0,1.496034154,3.6,0.794029167,0.000674512,32.69801667,14.0,,0.151434167,1.0,,2.7,0.008083333,22.93672826,106.0758333,2.23576,,,2.285031666,0.007788449,0.001668476
1987,1.79,39.27642927,2.99e-08,,3.671,0.00021443,,2.7,1.42818,12.6425,,123.5638333,37.33408333,300.5365624,300.5365624,30.94983333,,0.376,1.0,,,2.0,1.0,2.05485,1.7e-08,2.0,2.105983333,12.9615,1.678940833,300.5365624,1.325982582,1.491191667,219.4066667,3.7221,300.5365624,300.5365624,3.75e-10,300.5365624,242.6066667,300.5340157,72.46583333,62.7762,,,0.83333,0.481096583,,1.797391667,177.721,2.7,6.840316667,3.844758333,4.849741667,170.4616667,0.7000007,,2.071825068,123.4783333,,2.07,4.395565,1.243858333,6.010708333,6.840316667,1.0,300.5365624,0.6119265,,0.015365068,0.6119265,428.4025,7.074400105,300.5365624,300.5365624,135.4295,2.7,6.840316667,2.5,9.755833333,7.79825,2.0,,5.0,46.97054167,1643.848333,0.6119265,12.9615,0.672916667,71.47743572,2002.385586,38.67718333,1.594641667,1296.07,5.486666667,0.33845875,144.6375,,16.45449167,,,1.42818,2.7,822.5641667,0.27866325,187.499995,224.5963333,46.43872809,0.297028644,2.7,29.44475,2.036033333,,37.33408333,,8.009808333,8.359225,,213.8426667,9.223,1.3781825,,300.5365624,0.345491667,6.65345,,,0.29073125,7.387833333,12.87821667,2.2087425,2.519638333,2.036033333,109.2854968,300.5365624,4.016037344,2.05e-08,2.0257,6.73745,21.81916667,1.42818,1.694560833,0.3845,17.3988,1.0,1.68e-05,20.567675,,0.907899167,0.02650825,140.8824167,550.0,109.2854968,3.64,0.0014557,,79.46064999,3.75,0.003,300.5365624,2.105983333,2.003291667,0.034042525,5.0,1296.07,105.1770833,,,0.054211215,0.001785,,,6.340441667,2.036033333,,5.600008333,3.925,300.5365624,300.5365624,25.72279645,,,1.0,1.428237269,3.6,0.8286625,0.000857214,64.26035,42.84126667,,0.225521667,1.0,,2.7,0.0145,78.95331572,109.8491667,2.121748333,,,2.036033333,0.009519475,0.001663462
1988,1.79,39.27642927,2.99e-08,,3.671,0.00087526,,2.7,1.279908333,12.34766667,,140.395,36.76833333,297.8482188,297.8482188,31.7332486,,0.376,1.0,,,2.0,1.0,2.350241667,1.14e-07,2.0,2.012425,13.91708333,1.8285875,297.8482188,1.230700847,1.4633,245.0116667,3.7221,297.8482188,297.8482188,6.23e-10,297.8482188,299.1733333,297.8456949,72.0675,75.80473333,,,0.83333,0.466628833,,1.756225,177.721,2.7,6.731525,6.112516667,5.914766667,301.6108333,0.7000007,,2.071825068,116.4868333,,2.07,4.182833333,1.430258333,5.956941667,6.731525,1.0,297.8482188,0.562170167,,0.020223705,0.562170167,474.3958333,6.708423238,297.8482188,297.8482188,141.8605,2.7,6.731525,2.619583333,10.0,7.806,2.0,,5.0,50.41320833,1685.704167,0.562170167,13.91708333,0.6564675,68.69976463,2002.385586,43.01398333,1.598933333,1301.6275,5.488554167,0.3742925,128.1516667,,17.7471,,,1.279908333,2.7,731.4633333,0.27902925,400.3749893,409.23,46.43872809,0.285766199,2.7,31.80675,2.2734675,,36.76833333,,8.040591667,8.20915,,281.4213333,8.784583333,2.273105,,297.8482188,0.330856667,6.394541667,,,0.524644667,7.526083333,13.437725,2.561300833,2.618783333,2.2734675,108.307922,297.8482188,4.536966667,5.39e-05,1.976583333,6.516983333,23.28925,1.279908333,1.526400833,0.3845,18.00329167,1.0,0.000128832,21.094675,,0.8670525,0.043054583,143.9539167,550.0,108.307922,3.64,0.001427692,,76.44773773,3.75,0.0045,297.8482188,2.012425,2.082516667,0.032514083,5.0,1301.6275,170.45275,,,0.086343333,0.001785,,,6.12715,2.2734675,,5.383566667,11.225,297.8482188,297.8482188,25.29387761,,,1.0,1.279736405,3.84375,0.857804167,0.001422346,99.29210833,106.1358333,,0.3585075,1.0,,2.7,0.0145,611.646087,104.4258333,2.080436667,,,2.2734675,0.008266025,0.001807734
1989,1.79,39.27642927,2.99e-08,,3.671,0.042333961,,2.7,1.264596667,13.23066667,,158.6666667,39.404,319.0082995,319.0082995,32.27,,0.376,1.0,,,2.0,1.0,2.691683333,1.23e-06,2.0,1.950258333,16.2255,2.014885833,319.0082995,1.183972084,1.635925,266.9541667,3.765108333,319.0082995,319.0082995,1.27e-09,319.0082995,382.5666667,319.0055962,77.97808333,81.50420833,,,0.83333,0.494624917,,1.880041667,177.721,2.7,7.310175,6.34,7.608558333,526.3483333,0.866666667,,2.071825068,118.3776667,,2.07,4.291215833,1.483333333,6.380141667,7.310175,1.0,319.0082995,0.61117275,,0.026985484,0.61117275,591.6458333,7.58358294,319.0082995,319.0082995,162.4165833,2.7,7.310175,2.816116667,27.15875,7.799916667,2.0,,5.0,59.06634167,1770.059167,0.61117275,16.2255,0.705543333,72.03223643,2002.385586,57.04179167,1.916416667,1372.093333,5.744641667,0.574575833,137.9644167,,20.57246667,,,1.264596667,2.7,671.4558333,0.293779417,591.4999842,496.6891667,46.43872809,0.299601656,2.7,36.04708333,2.6226775,,39.404,,8.033883333,8.48817,,320.6875,9.040833333,2.4614725,,319.0082995,0.3484925,6.7049,,,0.744918083,8.3051,15.24976667,2.759524167,2.708841667,2.6226775,116.0024598,319.0082995,7.364735,0.0031309,2.1207375,6.9045,27.18883333,1.264596667,1.672148333,0.3845,20.54149167,1.0,0.002666188,21.73668333,,0.8587975,0.143918417,157.45825,1056.216667,116.0024598,3.64,0.001492158,,80.14897818,3.75,0.0045,319.0082995,1.950258333,2.293241667,0.059812758,5.0,1372.093333,490.6751667,,,0.12467225,0.001785,,,6.446875833,2.6226775,,5.645716667,11.225,319.0082995,319.0082995,25.70204634,,,1.0,1.263744068,4.25,0.949320833,0.002121679,143.3769167,223.0916063,,0.621178333,1.0,,2.7,0.034691667,4501.686529,116.0416667,2.270191667,,,2.6226775,0.013813696,0.00212134
1990,1.79,39.27642927,2.99e-08,,3.671,0.487589083,,2.7,1.281056667,11.36983333,,171.2554167,33.41791667,272.264788,272.264788,34.56880833,,0.376,1.0,,,2.0,1.0,3.17265,2.96e-05,2.0,1.812533333,17.5035,1.860465833,272.264788,1.166773627,1.389158333,304.9033333,4.783208333,272.264788,272.264788,2.39e-09,272.264788,502.26,272.2624808,70.03133333,91.57929167,,,0.83333,0.458079917,,1.615733333,177.721,2.7,6.188558333,8.5253,8.957508333,767.7508333,1.55,,2.071825068,101.9339167,,2.07,3.823505,1.480908333,5.445275,6.188558333,1.0,272.264788,0.563177167,,0.032615622,0.563177167,660.1666667,7.878992181,272.264788,272.264788,158.5139167,2.7,6.188558333,4.485758333,39.53333333,7.78975,,,5.0,63.20586667,1842.813333,0.563177167,17.5035,0.604588333,68.11237271,2002.385586,58.283775,2.016175,1198.101667,7.184025,0.663711667,144.7925,,22.91476667,,426.25,1.281056667,2.7,707.7658333,0.288455,707.7499811,695.0891667,46.43872809,0.28317719,2.7,40.06291667,2.587320833,,33.41791667,,8.020991667,8.242341667,,298.8293333,9.551741667,2.812599167,,272.264788,0.31779,6.338558333,,,0.929088833,8.0609,14.86346667,2.728881667,2.704875,2.587320833,99.004901,272.264788,8.038285,0.140922417,1.820941667,6.259741667,29.36916667,1.281056667,1.676203333,0.3845,21.707375,1.0,0.187885579,24.3105,,0.955,0.95,142.55475,1229.808333,99.004901,3.64,0.002243208,,83.70409756,3.75,0.0045,272.264788,1.812533333,2.528783333,0.151445833,6.848333333,1198.101667,,,,0.143330917,0.001785,,,5.91879,2.587320833,,5.3369,11.225,272.264788,272.264788,25.58546242,,,1.0,1.280928838,4.25,0.878333333,0.002608642,195.0559167,428.8546667,,1.169484167,1.0,,2.7,0.046891667,6537.604686,117.06125,2.309851667,,12.0100612,2.587320833,0.030289108,0.002454518
1991,1.79,39.27642927,5.51e-08,,3.671,0.953554417,,2.7,1.283755833,11.67591667,,181.5125833,34.14825,282.1069088,282.1069088,36.59618333,0.01778825,0.376,1.0,,,2.0,1.0,3.580608333,0.000175961,2.0,1.72755,22.74243333,2.021556667,282.1069088,1.145725844,1.433991667,349.2158333,5.323391667,282.1069088,282.1069088,5.19e-08,282.1069088,627.1525,282.1045183,71.40833333,122.4324167,,,0.83333,0.4644285,,1.659541667,177.721,2.7,6.396458333,12.57591896,18.472875,1046.249333,3.138008333,,2.071825068,103.9115833,,2.07,4.043979167,1.4755575,5.642116667,6.396458333,1.0,282.1069088,0.567015333,,0.036763307,0.567015333,753.8580833,8.73314084,282.1069088,282.1069088,182.2664167,2.7,6.396458333,5.02888,111.8106667,7.771166667,,,6.034166667,74.73538333,1950.3175,0.567015333,22.74243333,0.6212975,67.52173001,2002.385586,58.99634167,2.279108333,1240.613333,12.115875,0.680865833,134.7066667,,27.50786667,,718.3333333,1.283755833,2.7,733.3291667,0.284268577,702.0833146,928.2275,46.43872809,0.280728317,2.7,41.3715,2.761315,,34.14825,,8.00425,8.70655,,367.072,10.25266667,3.01843,,282.1069088,0.3232425,6.2837,,8.011666667,1.4344675,8.194583333,15.65230833,2.8033125,2.750066667,2.761315,102.5838368,282.1069088,9.909491667,4.270828283,1.869666667,6.4829425,37.255,1.283755833,1.733514167,0.3845,23.80076667,1.0,0.7725,27.47863333,,0.951709167,1.057605833,144.482,1325.183333,102.5838368,3.64,0.007638725,,125.1642483,3.75,0.006955642,282.1069088,1.72755,2.71475,0.295344167,8.016666667,1240.613333,,,,,0.001785,,27.5712,6.047466667,2.761315,,5.289308333,11.225,282.1069088,282.1069088,25.51679541,,,1.0,1.296114589,4.25,0.924620833,0.004171816,219.1574167,734.0099167,,2.017663333,1.0,,2.7,0.056825,10121.89323,111.675,2.399622333,,12.01000017,2.761315,0.064639708,0.003625489
1992,1.79,39.27642927,2.51e-07,75.0325,3.671,0.990641667,,2.7,1.361648333,10.98933333,0.01084,208.3026667,32.1495,264.6918008,264.6918008,38.95075833,0.023341167,0.376,1.0,,,2.0,1.0,3.900516667,0.001953024,2.0,1.628966667,25.91808333,2.109725,264.6918008,1.20872292,1.406218333,362.5758333,5.514591667,264.6918008,264.6918008,2.15e-06,264.6918008,680.3858333,264.6895578,68.01758333,134.5063333,,,0.83333,0.449548583,,1.56165,177.721,2.7,6.036133333,12.5,21.836075,1533.961667,3.321748333,,2.804970895,102.3790833,,2.8025,4.47944,1.502990833,5.293815833,6.036133333,1.0,264.6918008,0.569774167,,0.043685167,0.569774167,902.0013333,8.895714913,264.6918008,264.6918008,190.62425,2.7,6.036133333,5.17063,125.0025,7.740583333,,0.26329825,9.801666667,78.98839167,2029.920833,0.569774167,25.91808333,0.587720833,65.56784129,2002.385586,57.54593333,2.459083333,1232.405833,22.96035,0.679818333,126.6513333,,32.21683333,,1266.583333,1.361648333,2.7,780.6708333,0.293222667,716.0833142,1712.790833,46.43872809,0.281553354,2.7,43.829625,2.852014167,1.77275,32.1495,0.736466667,7.972341667,8.537875,,372.7933333,10.56916667,3.094898333,,264.6918008,0.318923333,6.104533333,,35.83333333,2.516554167,8.702675,15.56320833,3.603275417,2.547383333,2.852014167,96.25110072,264.6918008,17.298425,5.0,1.758466333,6.214500833,42.7175,1.361648333,1.861791667,0.3845,25.08279167,1.0,1.245833333,25.51249167,,0.964663333,1.362643333,134.9978333,1500.258333,96.25110072,3.64,0.030795333,,133.9385833,3.75,0.097431667,264.6918008,1.628966667,2.9281,0.499441833,8.360833333,1232.405833,,,,0.321337083,0.001785,,81.28699167,5.823833333,2.852014167,,5.121983333,11.225,264.6918008,264.6918008,25.40012815,0.002468518,,1.0,1.347170685,4.25,0.884433333,0.006872423,297.7080833,1133.834333,,3.024811667,1.0,,2.7,0.068383333,11202.19167,113.3916667,2.466308333,,12.01000017,2.852014167,0.172213783,0.005104267
1993,1.79,39.27642927,2.66e-06,102.0625,3.671,0.998945833,9.105,2.7,1.47056,11.6321825,0.019995,242.78,34.59652083,283.1625795,283.1625795,39.5672575,0.027593583,0.375999989,1.0,,,2.0,1.0,4.265083333,0.038276611,2.0,1.615790833,30.49329167,2.423075,283.1625795,1.290087882,1.477616667,404.1658333,5.761958333,283.1625795,283.1625795,2.51e-05,283.1625795,786.3466667,283.16018,80.42659736,142.1716667,,,0.83333,0.497405167,29.15283333,1.653320833,177.721,2.7,6.483939167,12.5,23.34540667,1919.105,3.3525175,,5.004408376,127.2604167,13.22275,5.0,5.712291667,1.541775,5.66323,6.483939167,1.0,283.1625795,0.666756553,,0.064871188,0.666756553,955.4903333,9.114419472,283.1625795,283.1625795,229.2498433,2.7,6.483939167,5.6353625,126.7304417,7.735583333,,3.579148917,12.8225,91.93318333,2087.103867,0.666756553,30.49329167,0.677249307,1268.078761,2002.386294,67.60318167,2.830083333,1573.665867,24.94855,0.692850833,111.1977858,,58.00133333,,2689.0,1.47056,2.7,802.5383333,0.3018386,716.2499809,1741.363333,46.43872809,0.304370219,2.7,48.3221675,3.267741583,4.344063333,34.59652083,0.675333333,7.96755,9.298709167,,382.7565,10.95699167,3.115616667,,283.1625795,0.382289333,6.156966667,,295.0105258,3.874236667,12.08058333,17.648025,4.402778333,2.574095,3.267741583,102.9677152,283.1625795,22.0654,5.620408333,1.857305167,7.094129167,48.607165,1.47056,1.850513333,0.3845,28.10718333,1.0,1.988318917,27.11984167,,0.978176667,1.811496667,160.8001858,1744.345833,102.9677152,3.64,0.076005083,0.991666667,144.2370205,3.75,0.159313917,283.1625795,1.615790833,3.187733333,0.567458583,8.702508333,1573.665867,,,,0.429854167,0.001785,30.76958333,113.2418833,7.783426667,3.267741583,,5.181533333,11.225,283.1625795,283.1625795,25.31961108,0.010357405,,1.0,1.384088832,5.351096667,1.003741667,0.010984628,405.2740167,1195.01675,0.045325,3.941091667,1.0,,2.7,0.090841667,10640.95833,121.5808333,2.568603417,,12.01000017,3.267741583,0.452762667,0.006490494
